,name,id,container_date,id,specimen_id,rheobase_sweep_id,thumbnail_sweep_id,vrest,ri,sag,vm_for_sag,tau,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,upstroke_downstroke_ratio_long_square,peak_v_ramp,peak_t_ramp,peak_v_short_square,peak_t_short_square,peak_v_long_square,peak_t_long_square,trough_v_ramp,trough_t_ramp,trough_v_short_square,trough_t_short_square,trough_v_long_square,trough_t_long_square,fast_trough_v_ramp,fast_trough_t_ramp,fast_trough_v_short_square,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_t_long_square,slow_trough_v_ramp,slow_trough_t_ramp,slow_trough_v_short_square,slow_trough_t_short_square,slow_trough_v_long_square,slow_trough_t_long_square,threshold_v_ramp,threshold_v_short_square,threshold_v_long_square,threshold_i_ramp,threshold_i_short_square,threshold_i_long_square,threshold_t_ramp,threshold_t_short_square,threshold_t_long_square,adaptation,latency,avg_isi,f_i_curve_slope,has_burst,has_pause,has_delay,created_at,updated_at
184,H19.06.356.11.08.02.09,905402907.0,190603,905402907.0,880506793.0,905376016.0,905376034.0,-70.46482340494792,210.2499008178711,0.0626952275633812,-95.25,12.979033345525298,1.9164111243228827,2.0196795130401295,1.9936372169851697,35.89999771118164,2.750166666666667,39.39999771118164,0.50348,35.89374923706055,0.6046800000000001,-62.93333435058594,2.7517400000000003,-71.60624694824219,0.5595200000000001,-62.54999923706055,0.6062600000000001,-62.710418701171875,2.751473333333333,-62.11874771118164,0.5047,-62.39999771118164,0.60596,,,,,,,-34.3729133605957,-42.23125076293945,-36.59375,56.33333206176758,370.0,44.0,2.7497733333333336,0.5031000000000001,0.60428,0.007241596681386248,0.01976,33.737142857142864,0.5530442804428045,,,,2019-07-13 03:15:07.223849,2019-07-13 03:15:07.223849
185,H18.03.315.11.11.01.02,,180815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,H19.03.302.11.15.02.05,811919464.0,190122,811919464.0,811891500.0,811915917.0,811915939.0,-72.46933059692383,159.68742966651917,0.0379590168595314,-90.8812484741211,20.24025275633419,3.1104205994637586,3.0136388512483756,3.1337499851070145,47.7166633605957,3.41752,46.682498931884766,4.796768,46.11249923706055,0.6360600000000001,-51.00625228881836,3.4556000000000004,-56.58625030517578,6.065412,-52.74374771118164,0.7841800000000001,-46.79166793823242,3.419366666666667,-45.28999710083008,4.798404000000001,-46.39999771118164,0.6377200000000001,-51.00624974568685,3.4556000000000004,,,,,-37.54375076293945,-36.227500915527344,-36.21249771118164,73.0,139.125,70.0,3.4170200000000004,4.7963200000000015,0.63558,0.10947682745323013,0.04853999999999992,104.33555555555556,0.22000000000000008,,,,2019-01-23 02:10:42.343275,2019-01-23 02:10:42.343275
187,H18.03.317.13.05.01.01,905548699.0,180926,905548699.0,758967755.0,905512160.0,905512166.0,-69.30845811631944,130.9373825788498,0.03491589426994324,-79.29999542236328,35.64179357833769,3.4469236004004267,3.618088797332569,3.920717422838853,49.358333587646484,5.046546666666667,49.23125076293945,0.50394,50.38750076293945,0.7313200000000001,-52.702083587646484,5.103186666666667,-69.1500015258789,0.8700800000000001,-54.35625076293945,0.8514600000000001,-48.05833435058594,5.049453333333333,-50.85625076293945,0.5061200000000001,-49.01250076293945,0.7340200000000001,-52.70208231608073,5.103186666666667,,,,,-35.27083206176758,-44.21249771118164,-37.18124771118164,113.66666412353516,1470.0,90.0,5.045946666666667,0.50336,0.7307400000000001,0.3816063690629502,0.08241999999999994,278.7066666666667,0.08879310344827591,,,,2019-07-13 03:58:13.841431,2020-01-02 20:35:27.528830
188,H19.03.320.11.13.01.03,933220797.0,190827,933220797.0,933157466.0,933192463.0,933192496.0,-65.15839529037476,189.03125822544098,0.14150464534759521,-86.98749542236328,31.012693722462615,3.744614877782245,3.6462574416564104,3.8623166713097388,49.16666793823242,3.2242933333333337,47.265625,0.5038900000000002,49.01874923706055,0.6808600000000001,-55.9041633605957,3.2645266666666672,-65.8031234741211,0.6372500000000001,-57.23125076293945,0.8059400000000001,-55.264583587646484,3.2278800000000003,-53.884376525878906,0.5070500000000001,-55.18124771118164,0.68432,-56.04062461853027,3.27684,,,,,-40.92708206176758,-44.33749771118164,-42.17499923706055,68.16666412353516,660.0,50.0,3.2235933333333335,0.5032300000000001,0.6801600000000001,0.202807688081279,0.041159999999999974,147.412,0.11370967741935487,,,,2019-08-28 01:02:26.918267,2019-08-28 01:02:26.918267
189,H19.03.310.11.05.02.03,905847735.0,190425,905847735.0,857674899.0,905798515.0,905798528.0,-64.7118140856425,261.09829545021057,0.25072985887527466,-97.79999542236328,30.017391255499774,2.195802513046873,2.26401213391146,2.321461559406139,42.7791633605957,2.20622,43.23125076293945,0.5037400000000001,46.58124923706055,0.6186200000000001,-60.98749923706055,2.2082333333333337,-70.44999694824219,1.54308,-60.1875,0.6207800000000001,-60.764583587646484,2.207866666666667,-63.45000076293945,0.5055000000000001,-60.01250076293945,0.62028,,,,,,,-39.758331298828125,-42.70624923706055,-38.36874771118164,42.70833206176758,510.0,20.0,2.2057266666666666,0.5032800000000001,0.6181400000000001,0.020875455661918712,0.027660000000000018,64.35428571428571,0.22600732600732598,,,,2019-07-13 05:41:09.660750,2019-07-13 05:41:09.660750
190,H17.26.002.11.09.03,,171013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,H17.26.003.11.16.04,,171127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,H18.03.003.11.02.03,,180220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,H19.06.356.11.08.02.10,905438359.0,190603,905438359.0,880521440.0,905393711.0,905393727.0,-66.93977083478656,218.15632283687592,0.11489411443471909,-92.5,27.235886021650217,3.2420193270190905,2.503454980657634,3.283137499575945,38.28541564941406,6.502026666666667,31.931249618530273,0.5040000000000001,36.5,0.60596,-46.56875228881836,6.513386666666666,-67.88749694824219,0.6399400000000001,-49.83124923706055,0.6649200000000001,-44.829166412353516,6.506100000000001,-46.58124923706055,0.5060600000000001,-43.95624923706055,0.6094800000000001,-46.56874974568685,6.513386666666666,,,,,-34.8416633605957,-41.45624923706055,-35.631248474121094,150.125,680.0,100.0,6.50122,0.50336,0.6052000000000001,,0.04237999999999997,,0.01500000000000001,,,,2019-07-13 03:25:45.285503,2019-07-13 03:25:45.285503
194,H19.03.315.11.05.01.03,905945931.0,190709,905945931.0,902534917.0,905931165.0,905931187.0,-77.9086931668795,186.83600425720215,0.1027471274137497,-99.375,22.134460815331767,3.159091242830764,2.907903559833659,3.2991641258955493,48.91874694824219,3.547866666666667,45.474998474121094,0.5035600000000001,47.26874923706055,0.5933200000000001,-51.57499694824219,3.588413333333334,-79.35624694824219,1.03882,-52.46249771118164,0.8874400000000001,-48.97499465942383,3.54998,-50.55624771118164,0.50504,-50.14374923706055,0.5951400000000001,-51.574999491373696,3.588413333333334,,,,,-40.389583587646484,-43.943748474121094,-39.693748474121094,76.45833587646484,730.0,70.0,3.5473266666666667,0.5030800000000001,0.5928200000000001,0.09025942718850069,0.04235999999999995,76.71166666666666,0.2650000000000001,,,,2019-07-13 06:50:57.653471,2019-07-13 06:50:57.653471
195,H18.03.009.11.14.01,,180424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,H18.03.009.11.15.01,,180424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,H18.03.009.11.13.01,,180424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,H18.03.009.11.14.03,,180424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,H18.03.009.11.13.02,,180424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,H18.03.009.11.14.04,,180424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,H18.03.009.11.15.03,,180424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,H18.03.009.11.13.03,,180424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,H18.03.009.11.14.05,,180424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,H18.03.009.11.13.04,,180424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,H18.03.009.11.13.05,,180424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,H18.03.009.11.14.06,,180424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,H18.03.009.11.14.08,,180424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,H18.03.009.11.15.07,,180424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,H18.03.009.11.15.08,,180424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,H18.03.009.11.14.12,,180424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,H18.03.009.11.15.09,,180424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,H18.03.009.11.15.10,,180424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,H19.03.304.11.09.01.01,816410634.0,190125,816410634.0,813695226.0,815556222.0,815556245.0,-68.09320678710938,216.96873009204865,0.0575404018163681,-92.3499984741211,12.356917647955365,3.4200753473086096,3.2524817903316303,3.440112665234424,47.227081298828125,1.7283933333333337,44.07143020629883,3.178237142857143,47.224998474121094,0.6891,-60.5916633605957,1.7472333333333336,-61.88839340209961,3.2379800000000003,-60.15625,0.7127800000000001,-54.81666564941406,1.7306066666666666,-53.639286041259766,3.180282857142857,-52.625,0.6911200000000001,-60.59166717529297,1.7472333333333336,,,-60.15625,0.7127800000000001,-38.452083587646484,-37.98125076293945,-38.01250076293945,30.79166603088379,81.125,30.0,1.727846666666667,3.1777371428571435,0.6885600000000001,0.024605801399494753,0.02747999999999995,69.73076923076924,0.2405172413793104,,,,2019-01-31 22:47:34.649405,2019-01-31 22:47:34.649405
214,H19.03.304.11.09.01.02,816407296.0,190125,816407296.0,813710031.0,815556753.0,815556761.0,-61.916161970658735,262.06251978874207,0.02052667737007141,-92.70624542236328,22.05249062380584,5.244325195308833,5.347194988794674,5.403518464373853,57.545833587646484,1.7695400000000001,57.89791488647461,2.963626666666667,56.099998474121094,0.6106,-47.16041564941406,1.7751466666666669,-62.108333587646484,5.101213333333334,-45.9375,0.6148800000000001,-46.53750228881836,1.773626666666667,-42.95624923706055,2.9676266666666677,-45.67499923706055,0.6141000000000001,-47.44999885559082,1.7531100000000002,-62.06249809265137,7.248030000000001,,,-28.82291603088379,-27.637496948242188,-30.337499618530273,31.79166603088379,104.25,30.0,1.7690333333333335,2.963146666666667,0.6101000000000001,0.08067858652430512,0.030339999999999923,78.67333333333333,0.18157894736842115,,,,2019-01-31 22:45:49.512652,2020-01-02 21:31:03.136127
215,H19.03.304.11.05.01.01,816395272.0,190125,816395272.0,813730157.0,815556025.0,815556045.0,-61.1343265109592,312.0313584804535,0.12613490223884583,-96.54999542236328,14.662435923068434,3.6681867876113503,3.322958508400459,3.7312318409454273,37.55416488647461,2.016946666666667,36.27708053588867,0.5037133333333333,35.79999923706055,0.5718200000000001,-47.33749771118164,2.0312733333333335,-62.164581298828125,1.2379533333333332,-47.099998474121094,0.5764800000000001,-45.74583053588867,2.0201333333333333,-50.077083587646484,0.50724,-46.71875,0.57498,-47.33750025431315,2.0312733333333335,,,,,-36.45624923706055,-36.27083206176758,-38.36874771118164,37.95833206176758,240.0,30.0,2.01628,0.5031133333333334,0.5712,0.07259383527300341,0.016979999999999995,62.67466666666667,0.3250000000000001,,,,2019-01-31 22:41:10.186588,2019-01-31 22:41:10.186588
216,H19.03.304.11.05.01.02,816407183.0,190125,816407183.0,813735020.0,815556175.0,815556190.0,-66.064759572347,219.78133916854858,0.04706298187375069,-96.65625,32.081962967707184,4.651598691204545,4.633658728971102,4.582522309309233,52.80208206176758,1.6882333333333335,52.14236068725586,0.513128888888889,52.0625,0.9289000000000002,-40.83333206176758,1.6986066666666666,-41.84513854980469,0.5695333333333334,-38.95000076293945,0.9346000000000002,-40.02499771118164,1.6926933333333334,-38.280555725097656,0.516488888888889,-38.599998474121094,0.9335600000000001,-40.83333206176758,1.6986066666666666,,,,,-30.241666793823242,-33.588191986083984,-30.35624885559082,29.75,750.0,20.0,1.6876000000000004,0.5125377777777778,0.9282600000000002,0.17021408939743474,0.06621999999999995,105.4575,0.17276785714285714,,,,2019-01-31 22:45:38.177815,2020-01-02 21:31:06.378466
217,H18.06.367.11.13.01.06,905628922.0,181025,905628922.0,768875010.0,905581886.0,905581895.0,-64.01894111633301,124.46876615285873,0.25250646471977234,-78.40625,17.43157715055677,3.527977585345751,3.241666718595322,3.507456185025252,46.764583587646484,4.8632333333333335,43.09375,0.5035000000000001,47.537498474121094,0.5799400000000001,-52.1229133605957,4.90628,-66.3499984741211,0.6196600000000001,-51.65625,0.63524,-45.35624694824219,4.865233333333333,-45.912498474121094,0.5052200000000001,-46.01874923706055,0.5816600000000001,-52.12291590372721,4.90628,,,,,-34.639583587646484,-36.88750076293945,-35.73125076293945,109.125,770.0,100.0,4.862780000000001,0.5030800000000001,0.5795000000000001,0.06268224455757396,0.033259999999999956,122.69142857142857,0.14018691588785054,,,,2019-07-13 04:29:10.258384,2020-01-02 20:21:13.979125
218,H18.06.367.11.13.01.09,905655170.0,181025,905655170.0,768897784.0,905632995.0,905633011.0,-61.955989837646484,216.15812182426453,0.17193974554538727,-86.2437515258789,17.28715269458139,3.2453637228524452,3.3441613050223804,3.359626096801965,44.577083587646484,2.4640533333333337,45.6796875,0.5036200000000001,45.099998474121094,0.59762,-50.002079010009766,2.5118333333333336,-63.79374694824219,0.6386500000000002,-50.349998474121094,0.6456600000000001,-43.99583053588867,2.4659600000000004,-45.51093673706055,0.5053350000000001,-45.02499771118164,0.5994600000000001,-50.002081553141274,2.5118333333333336,,,-50.349998474121094,0.6456600000000001,-32.39999771118164,-35.287498474121094,-32.95624923706055,49.16666793823242,450.0,50.0,2.4635600000000006,0.5031950000000001,0.59716,0.04652389415061615,0.030179999999999985,75.67333333333333,0.2349999999999999,,,,2019-07-13 04:33:59.696261,2020-01-02 20:19:53.498738
219,H18.03.009.11.16.10,,180424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,H19.03.302.11.14.02.05,811928471.0,190122,811928471.0,811912202.0,811925777.0,811925789.0,-67.25320816040039,151.62497758865356,0.054317597299814224,-85.0,20.090614137563637,5.253634682896756,5.0999253849485005,5.132923138563957,55.79999923706055,2.965173333333334,55.412498474121094,2.655068571428572,54.28125,0.6598,-49.28125,2.969186666666667,-53.30268096923828,2.713771428571429,-48.875,0.6638200000000001,-48.98124694824219,2.9686000000000003,-47.771427154541016,2.6581028571428575,-48.61249923706055,0.6629,,,,,,,-39.35000228881836,-40.09642791748047,-41.04999923706055,61.66666793823242,115.875,60.0,2.964646666666667,2.654582857142857,0.6592800000000001,0.15506840414857662,0.04467999999999994,95.99555555555555,0.1850000000000001,,,,2019-01-23 02:56:34.567103,2019-01-23 02:56:34.567103
221,H19.03.302.11.04.01.09,812002446.0,190122,812002446.0,811989435.0,811998317.0,811998329.0,-41.18877549604936,245.78121304512024,0.0871533527970314,-69.48749542236328,25.09146469381603,2.490682336644568,2.612698866989053,2.488552464545958,47.97916793823242,1.1694933333333333,48.150001525878906,0.50346,46.98749923706055,0.6008600000000001,-42.38125228881836,1.1964133333333333,-44.646873474121094,0.5296100000000001,-42.79999923706055,0.6281800000000001,-38.312496185302734,1.1717866666666668,-40.931251525878906,0.50532,-39.54999923706055,0.6030000000000001,-42.38124974568685,1.1964133333333333,,,,,-26.977083206176758,-30.606250762939453,-27.924999237060547,16.75,210.0,20.0,1.1688733333333332,0.50295,0.6002600000000001,0.03528045569344497,0.017079999999999984,83.55818181818181,0.2715517241379312,,,,2019-01-23 08:11:03.785780,2019-01-23 08:11:03.785780
222,H19.06.356.11.08.02.05,905426923.0,190603,905426923.0,880463055.0,905381324.0,905381382.0,-66.87044324372944,208.0000340938568,0.13561499118804932,-89.5562515258789,17.767142307951598,3.282044827252768,2.4515845740693396,3.32336380458141,38.383331298828125,4.227013333333333,34.828125,0.50382,41.79375076293945,0.61606,-56.0916633605957,4.230126666666667,-67.37812805175781,1.14697,-55.287498474121094,0.6287800000000001,-55.91666793823242,4.229326666666666,-57.125,0.5054100000000001,-53.48749923706055,0.6181000000000001,,,,,,,-42.24583053588867,-43.30937194824219,-40.90625,93.25,490.0,60.0,4.226393333333334,0.50325,0.6154000000000001,0.44039506385444405,0.052059999999999995,296.0466666666667,0.22000000000000003,,,,2019-07-13 03:23:25.690876,2019-07-13 03:23:25.690876
223,H19.03.302.11.08.01.04,812047231.0,190122,812047231.0,811994449.0,812044757.0,812044770.0,-78.71732025146484,262.77410984039307,0.05867517739534378,-98.76249694824219,21.96108772983886,3.4845773933784567,3.2786216037755396,3.544338714859114,51.06874465942383,3.652853333333334,49.843746185302734,3.5040120000000003,50.5,0.7223600000000001,-49.077083587646484,3.7097933333333337,-81.20624542236328,6.0208520000000005,-55.73125076293945,1.02212,-45.789581298828125,3.6553400000000003,-45.04999923706055,3.506020000000001,-46.20624923706055,0.7246400000000001,-49.077081044514976,3.7097933333333337,,,,,-36.10000228881836,-34.62249755859375,-35.8125,78.875,150.625,60.0,3.652293333333334,3.503508000000001,0.7218200000000001,0.1631682860912702,0.05553999999999992,124.78857142857143,0.1781914893617021,,,,2019-01-23 12:02:31.166753,2019-01-23 12:02:31.166753
224,H19.03.308.11.15.01.06,853047578.0,190416,853047578.0,852979466.0,853007363.0,853007371.0,-63.65818543867631,255.59374690055847,0.25206640362739563,-95.0999984741211,23.15129919066769,2.8131349098773275,2.807792664615679,2.9138731908130553,47.48749923706055,2.0863133333333335,47.39125061035156,3.4633480000000008,46.0625,0.5787000000000001,-51.54999923706055,2.0987733333333334,-52.82500076293945,3.6490560000000007,-51.51874923706055,0.5806000000000001,-51.210418701171875,2.088086666666667,-49.596248626708984,3.465088,-51.40625,0.58042,-51.4312489827474,2.1196533333333334,,,-50.08749771118164,0.6096,-38.14374923706055,-37.30500030517578,-38.64999771118164,39.75,115.875,40.0,2.0857200000000002,3.462796,0.5781200000000001,0.03564060594390578,0.026459999999999928,55.150588235294116,0.34500000000000003,,,,2019-04-17 18:36:18.935516,2019-04-17 18:36:18.935516
225,H19.06.353.11.02.01.04,852660727.0,190416,852660727.0,852464267.0,852653506.0,852653520.0,-64.14437415383078,148.87504279613495,0.14101526141166687,-80.7562484741211,9.783443035044455,1.4721345548668816,1.6179727107718267,1.5768405964847625,30.248435974121094,8.392265000000002,33.28750228881836,5.792630000000001,35.70000076293945,0.5856800000000001,-58.90156555175781,8.393265000000001,-58.88749694824219,6.0589200000000005,-60.73749923706055,0.5865600000000001,-58.818748474121094,8.393180000000001,-57.52656555175781,5.793405000000001,-60.65625,0.5865000000000001,,,,,,,-28.082813262939453,-37.29218673706055,-34.662498474121094,197.3125,115.875,50.0,8.391920000000002,5.792340000000001,0.5853600000000001,0.038128531437418546,0.020059999999999967,10.615000000000013,0.06465517241379311,,,,2019-04-17 01:39:26.660437,2019-04-17 01:39:26.660437
226,H19.06.353.11.02.01.06,,190416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,H19.06.353.11.02.01.13,852661099.0,190416,852661099.0,852651080.0,852653901.0,852653911.0,-68.75282342093331,192.14844703674316,0.20766030251979828,-92.5,9.807360376348587,1.6349314072776322,1.673788326165882,1.7768253119256827,25.310415267944336,1.5187866666666665,27.474998474121094,4.123620000000001,28.66874885559082,0.6152000000000001,-62.36458206176758,1.5202133333333334,-69.7562484741211,6.841370000000001,-61.568748474121094,0.6164600000000001,-62.06875228881836,1.5198733333333336,-63.165626525878906,4.124620000000001,-61.36874771118164,0.6162400000000001,,,,,,,-38.4041633605957,-39.771873474121094,-39.95624923706055,25.54166603088379,50.0,20.0,1.5184133333333334,4.12328,0.61484,0.007075060115134799,0.017880000000000007,22.927142857142854,0.9491379310344834,,,,2019-04-17 01:39:58.018029,2019-04-17 01:39:58.018029
228,H19.06.353.11.02.01.09,852661653.0,190416,852661653.0,852586380.0,852654207.0,852654215.0,-76.52648226420085,126.87511742115021,0.05437733605504036,-92.9375,10.805648961437326,2.403604285544246,2.338776270371571,2.3394038909709347,39.46249771118164,3.298753333333334,39.985939025878906,3.3336550000000007,37.39999771118164,0.9482200000000002,-51.94166564941406,3.3381666666666665,-57.532814025878906,3.5300900000000004,-53.21249771118164,0.9919000000000001,-46.570831298828125,3.3007400000000007,-47.204689025878906,3.3355350000000006,-46.82500076293945,0.9501800000000001,-51.94166692097982,3.3381666666666665,,,-53.21249771118164,0.9919000000000001,-34.82500076293945,-35.67343521118164,-35.95624923706055,70.0,165.0,70.0,3.2981200000000004,3.3330400000000004,0.9475400000000002,0.01641204938993881,0.06240000000000001,77.3090909090909,0.25921052631578945,,,,2019-04-17 01:41:20.290562,2019-04-17 01:41:20.290562
229,H19.03.319.11.04.01.02,923116233.0,190813,923116233.0,923113598.0,923114854.0,923114903.0,-69.64455718994141,237.30626702308655,0.08251787722110748,-96.9124984741211,27.44128849550977,2.926950189786061,3.0742200502790396,2.9173444684671233,32.43333435058594,0.8658933333333333,33.967185974121094,0.5042550000000001,38.96249771118164,0.72152,-70.20624542236328,0.8863066666666667,-70.7718734741211,0.99184,-68.7249984741211,0.7407600000000001,-65.32707977294922,0.8679933333333333,-64.79062271118164,0.5064250000000001,-63.96875,0.7237200000000001,-70.2062479654948,0.8863066666666667,,,,,-60.758331298828125,-59.678123474121094,-58.48125076293945,9.208333015441895,110.0,10.0,0.8653933333333335,0.5037900000000001,0.7210400000000001,0.014652208442515979,0.008019999999999916,44.736363636363635,0.4305912596401029,,,,2019-08-14 05:34:30.914690,2019-08-14 05:34:30.914690
230,H18.03.009.11.16.05,,180424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,H18.03.004.11.11.05,,180313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,H18.03.009.11.14.09,,180424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,H19.03.320.11.16.01.01,933334325.0,190827,933334325.0,933194641.0,933317679.0,933317684.0,-75.76320054796007,106.28128051757812,0.05809411033987999,-88.51249694824219,22.54716497440415,4.165445141213659,3.5962202148799394,3.972163897818069,45.34375,6.185713333333333,42.467498779296875,0.5036160000000001,45.1875,0.6488400000000001,-58.46875,6.261713333333333,-76.88999938964844,0.6220960000000002,-59.66875076293945,0.7362200000000001,-48.9083366394043,6.190173333333334,-51.1724967956543,0.5066240000000002,-49.86249923706055,0.6524400000000001,-58.46874872843424,6.261713333333333,,,,,-39.506248474121094,-46.82749938964844,-41.818748474121094,142.1666717529297,1310.0,130.0,6.185093333333334,0.50306,0.6482600000000001,0.12007855107479726,0.055319999999999925,139.46,0.12105263157894713,,,,2019-08-28 03:17:17.374205,2019-08-28 03:17:17.374205
234,H18.03.010.11.10.01,,180508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,H19.03.320.11.16.01.02,933334089.0,190827,933334089.0,933311402.0,933318131.0,933318183.0,-74.79811792788298,178.12499403953552,0.07468537241220474,-97.0625,13.046522469225108,1.5417417369731428,1.647796913624577,1.5667984446605827,13.214583396911621,5.56708,12.8125,0.5035000000000001,18.056249618530273,0.6660200000000001,-73.59375,5.57008,-78.75,0.5113800000000001,-75.69999694824219,0.66968,-72.54582977294922,5.568913333333334,-75.41874694824219,0.50626,-74.11249542236328,0.6679,-73.59374745686848,5.57008,,,,,-43.10416793823242,-50.30624771118164,-46.78125,126.75,390.0,40.0,5.566680000000001,0.50314,0.6656400000000001,0.035351559792876186,0.02621999999999991,97.97333333333334,0.3622974092038333,,,,2019-08-28 03:17:10.551725,2019-08-28 03:17:10.551725
236,H18.03.002.11.06.02,,180109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,H18.03.010.11.03.01,827163528.0,180508,827163528.0,695503829.0,827077543.0,827077548.0,-71.00098008375902,70.3125,0.046686504036188126,-78.75,17.035800531457706,3.1988970852479994,3.0896350020158962,3.3940406156400282,49.5,15.074340000000001,47.916666666666664,0.5039866666666668,49.1875,0.6897,-46.5,15.114,-70.91666412353516,0.6250466666666668,-50.96875,0.7933600000000001,-42.625,15.07712,-46.48958206176758,0.5061333333333334,-44.5,0.6920600000000001,-46.5,15.114,,,,,-30.28125,-42.34375,-35.90625,364.375,2000.0,260.0,15.07346,0.5031000000000001,0.68896,,0.07542000000000004,13.719999999999954,0.06763341067285382,,,,2019-02-22 04:51:42.985822,2019-02-22 04:51:42.985822
238,H18.03.010.11.10.03,827179140.0,180508,827179140.0,695504729.0,827077838.0,827077842.0,-72.42106289333768,80.7812511920929,0.03832200542092323,-82.96875,23.160781987525393,3.326662005423117,3.293653203819926,3.6093574732873823,48.21875,7.161740000000001,46.175,0.5036320000000001,49.125,0.7202200000000001,-53.1875,7.215870000000001,-72.48750305175781,0.66368,-53.96875,0.72312,-52.015625,7.1644000000000005,-53.9125,0.5059720000000001,-53.8125,0.7228800000000002,-53.1875,7.215870000000001,,,,,-37.9375,-43.42499923706055,-38.4375,166.5625,1540.0,170.0,7.161060000000001,0.503012,0.7196,0.11574181599316928,0.07608000000000015,181.62000000000003,0.0875,,,,2019-02-22 04:54:03.256913,2019-02-22 04:54:03.256913
239,H18.03.010.11.10.11,827052695.0,180508,827052695.0,695565317.0,826985676.0,826985681.0,-62.41983304704939,270.31248807907104,0.13374964892864227,-79.09375,21.55828277665362,3.181735375707423,2.5099216603296797,3.1136100337985315,41.140625,3.0102700000000002,38.11875,0.5037320000000001,42.25,0.6261800000000002,-54.28125,3.0254900000000005,-62.875,0.8158280000000001,-55.5,0.6440000000000001,-49.46875,3.0128900000000005,-48.75,0.5057880000000001,-48.625,0.6286,-54.28125,3.0254900000000005,,,-55.5,0.6440000000000001,-33.125,-32.275001525878906,-32.53125,62.8125,620.0,40.0,3.00959,0.5031760000000001,0.62554,0.022145193661464432,0.03654000000000002,73.65230769230772,0.18714285714285708,,,,2019-02-22 04:29:11.205556,2019-02-22 04:29:11.205556
240,H18.03.010.11.10.12,,180508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
